,time,modelA,modelB,modelA_scale,modelB_scale
485,4850,0.003785218,0.003785713,4.114367377,4.114905714
486,4860,0.003785218,0.003785722,4.114367377,4.114915564
487,4870,0.003785218,0.003785731,4.114367377,4.114925381
488,4880,0.003785218,0.00378574,4.114367377,4.114935164
489,4890,0.003785218,0.003785749,4.114367377,4.114944914
490,4900,0.003785218,0.003785758,4.114367377,4.114954632
491,4910,0.003785218,0.003785767,4.114367377,4.114964317
492,4920,0.003785218,0.003785776,4.114367377,4.114973969
493,4930,0.003785218,0.003785785,4.114367377,4.114983588
494,4940,0.003785218,0.003785794,4.114367377,4.114993176
495,4950,0.003785218,0.003785803,4.114367377,4.11500273
496,4960,0.003785218,0.003785811,4.114367377,4.115012253
497,4970,0.003785218,0.00378582,4.114367377,4.115021743
498,4980,0.003785218,0.003785829,4.114367377,4.115031202
499,4990,0.003785218,0.003785837,4.114367377,4.115040629
500,5000,0.003785218,0.003785846,4.114367377,4.115050023
501,5010,0.003785218,0.003785855,4.114367377,4.115059386
502,5020,0.003785218,0.003785863,4.114367377,4.115068718
503,5030,0.003785218,0.003785872,4.114367377,4.115078018
504,5040,0.003785218,0.00378588,4.114367377,4.115087287
505,5050,0.003785218,0.003785889,4.114367377,4.115096525
506,5060,0.003785218,0.003785897,4.114367377,4.115105731
507,5070,0.003785218,0.003785906,4.114367377,4.115114906
508,5080,0.003785218,0.003785914,4.114367377,4.115124051
509,5090,0.003785218,0.003785923,4.114367377,4.115133164
510,5100,0.003785218,0.003785931,4.114367377,4.115142247
511,5110,0.003785218,0.003785939,4.114367377,4.1151513
512,5120,0.003785218,0.003785947,4.114367377,4.115160322
513,5130,0.003785218,0.003785956,4.114367377,4.115169313
514,5140,0.003785218,0.003785964,4.114367377,4.115178274
515,5150,0.003785218,0.003785972,4.114367377,4.115187205
516,5160,0.003785218,0.00378598,4.114367377,4.115196106
517,5170,0.003785218,0.003785989,4.114367377,4.115204977
518,5180,0.003785218,0.003785997,4.114367377,4.115213818
519,5190,0.003785218,0.003786005,4.114367377,4.115222629
520,5200,0.003785218,0.003786013,4.114367377,4.115231411
521,5210,0.003785218,0.003786021,4.114367377,4.115240162
522,5220,0.003785218,0.003786029,4.114367377,4.115248885
523,5230,0.003785218,0.003786037,4.114367377,4.115257578
524,5240,0.003785218,0.003786045,4.114367377,4.115266242
525,5250,0.003785218,0.003786053,4.114367377,4.115274877
526,5260,0.003785218,0.003786061,4.114367377,4.115283482
527,5270,0.003785218,0.003786069,4.114367377,4.115292059
528,5280,0.003785218,0.003786077,4.114367377,4.115300606
529,5290,0.003785218,0.003786084,4.114367377,4.115309125
530,5300,0.003785218,0.003786092,4.114367377,4.115317616
531,5310,0.003785218,0.0037861,4.114367377,4.115326077
532,5320,0.003785218,0.003786108,4.114367377,4.11533451
533,5330,0.003785218,0.003786115,4.114367377,4.115342915
534,5340,0.003785218,0.003786123,4.114367377,4.115351292
535,5350,0.003785218,0.003786131,4.114367377,4.11535964
536,5360,0.003785218,0.003786139,4.114367377,4.11536796
537,5370,0.003785218,0.003786146,4.114367377,4.115376252
538,5380,0.003785218,0.003786154,4.114367377,4.115384516
539,5390,0.003785218,0.003786161,4.114367377,4.115392753
540,5400,0.003782432,0.003782905,4.111338872,4.111853565
541,5410,0.003782432,0.003782912,4.111338872,4.111860397
542,5420,0.003782432,0.003782918,4.111338872,4.111867206
543,5430,0.003782432,0.003782924,4.111338872,4.111873992
544,5440,0.003782432,0.00378293,4.111338872,4.111880755
545,5450,0.003782432,0.003782936,4.111338872,4.111887496
546,5460,0.003782432,0.003782943,4.111338872,4.111894214
547,5470,0.003782432,0.003782949,4.111338872,4.111900909
548,5480,0.003782432,0.003782955,4.111338872,4.111907582
549,5490,0.003782432,0.003782961,4.111338872,4.111914232
550,5500,0.003782432,0.003782967,4.111338872,4.11192086
551,5510,0.003782432,0.003782973,4.111338872,4.111927466
552,5520,0.003782432,0.003782979,4.111338872,4.11193405
553,5530,0.003782432,0.003782985,4.111338872,4.111940611
554,5540,0.003782432,0.003782991,4.111338872,4.111947151
555,5550,0.003782432,0.003782997,4.111338872,4.111953668
556,5560,0.003782432,0.003783003,4.111338872,4.111960164
557,5570,0.003782432,0.003783009,4.111338872,4.111966638
558,5580,0.003782432,0.003783015,4.111338872,4.11197309
559,5590,0.003782432,0.003783021,4.111338872,4.11197952
560,5600,0.003782432,0.003783027,4.111338872,4.111985929
561,5610,0.003782432,0.003783033,4.111338872,4.111992317
562,5620,0.003782432,0.003783039,4.111338872,4.111998683
563,5630,0.003782432,0.003783045,4.111338872,4.112005027
564,5640,0.003782432,0.00378305,4.111338872,4.11201135
565,5650,0.003782432,0.003783056,4.111338872,4.112017652
566,5660,0.003782432,0.003783062,4.111338872,4.112023933
567,5670,0.003782432,0.003783068,4.111338872,4.112030193
568,5680,0.003782432,0.003783074,4.111338872,4.112036432
569,5690,0.003782432,0.003783079,4.111338872,4.11204265
570,5700,0.003782432,0.003783085,4.111338872,4.112048847
571,5710,0.003782432,0.003783091,4.111338872,4.112055023
572,5720,0.003782432,0.003783096,4.111338872,4.112061179
573,5730,0.003782432,0.003783102,4.111338872,4.112067313
574,5740,0.003782432,0.003783108,4.111338872,4.112073428
575,5750,0.003782432,0.003783113,4.111338872,4.112079521
576,5760,0.003782432,0.003783119,4.111338872,4.112085595
577,5770,0.003782432,0.003783124,4.111338872,4.112091647
578,5780,0.003782432,0.00378313,4.111338872,4.11209768
579,5790,0.003782432,0.003783135,4.111338872,4.112103692
580,5800,0.003782432,0.003783141,4.111338872,4.112109684
581,5810,0.003782432,0.003783146,4.111338872,4.112115657
582,5820,0.003782432,0.003783152,4.111338872,4.112121609
583,5830,0.003782432,0.003783157,4.111338872,4.112127541
584,5840,0.003782432,0.003783163,4.111338872,4.112133453
585,5850,0.003782432,0.003783168,4.111338872,4.112139345
586,5860,0.003782432,0.003783174,4.111338872,4.112145218
587,5870,0.003782432,0.003783179,4.111338872,4.11215107
588,5880,0.003782432,0.003783184,4.111338872,4.112156904
589,5890,0.003782432,0.00378319,4.111338872,4.112162717
590,5900,0.003782432,0.003783195,4.111338872,4.112168511
591,5910,0.003782432,0.0037832,4.111338872,4.112174286
592,5920,0.003782432,0.003783206,4.111338872,4.112180042
593,5930,0.003782432,0.003783211,4.111338872,4.112185778
594,5940,0.003782432,0.003783216,4.111338872,4.112191494
595,5950,0.003782432,0.003783221,4.111338872,4.112197192
596,5960,0.003782432,0.003783227,4.111338872,4.112202871
597,5970,0.003782432,0.003783232,4.111338872,4.11220853
598,5980,0.003782432,0.003783237,4.111338872,4.112214171
599,5990,0.003782432,0.003783242,4.111338872,4.112219792
600,6000,0.003782432,0.003783247,4.111338872,4.112225395
601,6010,0.003782432,0.003783253,4.111338872,4.112230979
602,6020,0.003782432,0.003783258,4.111338872,4.112236544
603,6030,0.003782432,0.003783263,4.111338872,4.112242091
604,6040,0.003782432,0.003783268,4.111338872,4.112247619
605,6050,0.003782432,0.003783273,4.111338872,4.112253128
606,6060,0.003782432,0.003783278,4.111338872,4.112258619
607,6070,0.003782432,0.003783283,4.111338872,4.112264091
608,6080,0.003782432,0.003783288,4.111338872,4.112269546
609,6090,0.003782432,0.003783293,4.111338872,4.112274982
610,6100,0.003782432,0.003783298,4.111338872,4.112280399
611,6110,0.003782432,0.003783303,4.111338872,4.112285799
612,6120,0.003782432,0.003783308,4.111338872,4.11229118
613,6130,0.003782432,0.003783313,4.111338872,4.112296544
614,6140,0.003782432,0.003783318,4.111338872,4.112301889
615,6150,0.003782432,0.003783323,4.111338872,4.112307216
616,6160,0.003782432,0.003783328,4.111338872,4.112312526
617,6170,0.003782432,0.003783332,4.111338872,4.112317818
618,6180,0.003782432,0.003783337,4.111338872,4.112323092
619,6190,0.003782432,0.003783342,4.111338872,4.112328348
620,6200,0.003782432,0.003783347,4.111338872,4.112333587
621,6210,0.003782432,0.003783352,4.111338872,4.112338808
622,6220,0.003782432,0.003783356,4.111338872,4.112344012
623,6230,0.003782432,0.003783361,4.111338872,4.112349198
624,6240,0.003782432,0.003783366,4.111338872,4.112354367
625,6250,0.003782432,0.003783371,4.111338872,4.112359519
626,6260,0.003782432,0.003783375,4.111338872,4.112364653
627,6270,0.003782432,0.00378338,4.111338872,4.11236977
628,6280,0.003782432,0.003783385,4.111338872,4.11237487
629,6290,0.003782432,0.00378339,4.111338872,4.112379953
630,6300,0.003781719,0.003781931,4.110564435,4.110794499
631,6310,0.003781719,0.003781935,4.110564435,4.110798948
632,6320,0.003781719,0.003781939,4.110564435,4.110803381
633,6330,0.003781719,0.003781943,4.110564435,4.1108078
634,6340,0.003781719,0.003781947,4.110564435,4.110812204
635,6350,0.003781719,0.003781951,4.110564435,4.110816593
636,6360,0.003781719,0.003781955,4.110564435,4.110820968
637,6370,0.003781719,0.003781959,4.110564435,4.110825328
638,6380,0.003781719,0.003781963,4.110564435,4.110829673
639,6390,0.003781719,0.003781967,4.110564435,4.110834004
640,6400,0.003781719,0.003781971,4.110564435,4.11083832
641,6410,0.003781719,0.003781975,4.110564435,4.110842622
642,6420,0.003781719,0.003781979,4.110564435,4.110846909
643,6430,0.003781719,0.003781983,4.110564435,4.110851183
644,6440,0.003781719,0.003781987,4.110564435,4.110855441
645,6450,0.003781719,0.003781991,4.110564435,4.110859686
646,6460,0.003781719,0.003781995,4.110564435,4.110863916
647,6470,0.003781719,0.003781999,4.110564435,4.110868132
648,6480,0.003781719,0.003782003,4.110564435,4.110872334
649,6490,0.003781719,0.003782006,4.110564435,4.110876522
650,6500,0.003781719,0.00378201,4.110564435,4.110880696
651,6510,0.003781719,0.003782014,4.110564435,4.110884856
652,6520,0.003781719,0.003782018,4.110564435,4.110889002
653,6530,0.003781719,0.003782022,4.110564435,4.110893135
654,6540,0.003781719,0.003782025,4.110564435,4.110897253
655,6550,0.003781719,0.003782029,4.110564435,4.110901358
656,6560,0.003781719,0.003782033,4.110564435,4.110905448
657,6570,0.003781719,0.003782037,4.110564435,4.110909526
658,6580,0.003781719,0.003782041,4.110564435,4.110913589
659,6590,0.003781719,0.003782044,4.110564435,4.110917639
660,6600,0.003781719,0.003782048,4.110564435,4.110921675
661,6610,0.003781719,0.003782052,4.110564435,4.110925698
662,6620,0.003781719,0.003782055,4.110564435,4.110929708
663,6630,0.003781719,0.003782059,4.110564435,4.110933704
664,6640,0.003781719,0.003782063,4.110564435,4.110937686
665,6650,0.003781719,0.003782066,4.110564435,4.110941656
666,6660,0.003781719,0.00378207,4.110564435,4.110945612
667,6670,0.003781719,0.003782074,4.110564435,4.110949555
668,6680,0.003781719,0.003782077,4.110564435,4.110953484
669,6690,0.003781719,0.003782081,4.110564435,4.110957401
670,6700,0.003781719,0.003782084,4.110564435,4.110961304
671,6710,0.003781719,0.003782088,4.110564435,4.110965194
672,6720,0.003781719,0.003782092,4.110564435,4.110969072
673,6730,0.003781719,0.003782095,4.110564435,4.110972936
674,6740,0.003781719,0.003782099,4.110564435,4.110976787
675,6750,0.003781719,0.003782102,4.110564435,4.110980626
676,6760,0.003781719,0.003782106,4.110564435,4.110984451
677,6770,0.003781719,0.003782109,4.110564435,4.110988264
678,6780,0.003781719,0.003782113,4.110564435,4.110992064
679,6790,0.003781719,0.003782116,4.110564435,4.110995852
680,6800,0.003781719,0.00378212,4.110564435,4.110999626
681,6810,0.003781719,0.003782123,4.110564435,4.111003389
682,6820,0.003781719,0.003782127,4.110564435,4.111007138
683,6830,0.003781719,0.00378213,4.110564435,4.111010875
684,6840,0.003781719,0.003782133,4.110564435,4.1110146
685,6850,0.003781719,0.003782137,4.110564435,4.111018312
686,6860,0.003781719,0.00378214,4.110564435,4.111022011
687,6870,0.003781719,0.003782144,4.110564435,4.111025698
688,6880,0.003781719,0.003782147,4.110564435,4.111029373
689,6890,0.003781719,0.00378215,4.110564435,4.111033036
690,6900,0.003781719,0.003782154,4.110564435,4.111036686
691,6910,0.003781719,0.003782157,4.110564435,4.111040324
692,6920,0.003781719,0.00378216,4.110564435,4.11104395
693,6930,0.003781719,0.003782164,4.110564435,4.111047564
694,6940,0.003781719,0.003782167,4.110564435,4.111051166
695,6950,0.003781719,0.00378217,4.110564435,4.111054756
696,6960,0.003781719,0.003782174,4.110564435,4.111058334
697,6970,0.003781719,0.003782177,4.110564435,4.111061899
698,6980,0.003781719,0.00378218,4.110564435,4.111065453
699,6990,0.003781719,0.003782183,4.110564435,4.111068995
700,7000,0.003781719,0.003782187,4.110564435,4.111072525
701,7010,0.003781719,0.00378219,4.110564435,4.111076044
702,7020,0.003781719,0.003782193,4.110564435,4.11107955
703,7030,0.003781719,0.003782196,4.110564435,4.111083045
704,7040,0.003781719,0.0037822,4.110564435,4.111086528
705,7050,0.003781719,0.003782203,4.110564435,4.11109
706,7060,0.003781719,0.003782206,4.110564435,4.111093459
707,7070,0.003781719,0.003782209,4.110564435,4.111096908
708,7080,0.003781719,0.003782212,4.110564435,4.111100345
709,7090,0.003781719,0.003782215,4.110564435,4.11110377
710,7100,0.003781719,0.003782219,4.110564435,4.111107184
711,7110,0.003781719,0.003782222,4.110564435,4.111110586
712,7120,0.003781719,0.003782225,4.110564435,4.111113977
713,7130,0.003781719,0.003782228,4.110564435,4.111117357
714,7140,0.003781719,0.003782231,4.110564435,4.111120725
715,7150,0.003781719,0.003782234,4.110564435,4.111124082
716,7160,0.003781719,0.003782237,4.110564435,4.111127428
717,7170,0.003781719,0.00378224,4.110564435,4.111130763
718,7180,0.003781719,0.003782243,4.110564435,4.111134087
719,7190,0.003781719,0.003782246,4.110564435,4.111137399
720,7200,0.003782478,0.003782533,4.11138895,4.111449259
721,7210,0.003782478,0.003782538,4.11138895,4.111454265
722,7220,0.003782478,0.003782543,4.11138895,4.111459255
723,7230,0.003782478,0.003782547,4.11138895,4.111464229
724,7240,0.003782478,0.003782552,4.11138895,4.111469185
725,7250,0.003782478,0.003782556,4.11138895,4.111474125
726,7260,0.003782478,0.003782561,4.11138895,4.111479049
727,7270,0.003782478,0.003782565,4.11138895,4.111483956
728,7280,0.003782478,0.00378257,4.11138895,4.111488846
729,7290,0.003782478,0.003782574,4.11138895,4.111493721
730,7300,0.003782478,0.003782579,4.11138895,4.111498579
731,7310,0.003782478,0.003782583,4.11138895,4.11150342
732,7320,0.003782478,0.003782588,4.11138895,4.111508246
733,7330,0.003782478,0.003782592,4.11138895,4.111513055
734,7340,0.003782478,0.003782596,4.11138895,4.111517848
735,7350,0.003782478,0.003782601,4.11138895,4.111522625
736,7360,0.003782478,0.003782605,4.11138895,4.111527386
737,7370,0.003782478,0.00378261,4.11138895,4.111532132
738,7380,0.003782478,0.003782614,4.11138895,4.111536861
739,7390,0.003782478,0.003782618,4.11138895,4.111541575
740,7400,0.003782478,0.003782623,4.11138895,4.111546272
741,7410,0.003782478,0.003782627,4.11138895,4.111550954
742,7420,0.003782478,0.003782631,4.11138895,4.111555621
743,7430,0.003782478,0.003782635,4.11138895,4.111560272
744,7440,0.003782478,0.00378264,4.11138895,4.111564907
745,7450,0.003782478,0.003782644,4.11138895,4.111569526
746,7460,0.003782478,0.003782648,4.11138895,4.111574131
747,7470,0.003782478,0.003782652,4.11138895,4.11157872
748,7480,0.003782478,0.003782657,4.11138895,4.111583293
749,7490,0.003782478,0.003782661,4.11138895,4.111587851
750,7500,0.003782478,0.003782665,4.11138895,4.111592394
751,7510,0.003782478,0.003782669,4.11138895,4.111596922
752,7520,0.003782478,0.003782673,4.11138895,4.111601435
753,7530,0.003782478,0.003782677,4.11138895,4.111605932
754,7540,0.003782478,0.003782682,4.11138895,4.111610414
755,7550,0.003782478,0.003782686,4.11138895,4.111614882
756,7560,0.003782478,0.00378269,4.11138895,4.111619334
757,7570,0.003782478,0.003782694,4.11138895,4.111623772
758,7580,0.003782478,0.003782698,4.11138895,4.111628195
759,7590,0.003782478,0.003782702,4.11138895,4.111632603
760,7600,0.003782478,0.003782706,4.11138895,4.111636996
761,7610,0.003782478,0.00378271,4.11138895,4.111641375
762,7620,0.003782478,0.003782714,4.11138895,4.111645739
763,7630,0.003782478,0.003782718,4.11138895,4.111650088
764,7640,0.003782478,0.003782722,4.11138895,4.111654423
765,7650,0.003782478,0.003782726,4.11138895,4.111658743
766,7660,0.003782478,0.00378273,4.11138895,4.111663049
767,7670,0.003782478,0.003782734,4.11138895,4.11166734
768,7680,0.003782478,0.003782738,4.11138895,4.111671617
769,7690,0.003782478,0.003782742,4.11138895,4.11167588
770,7700,0.003782478,0.003782746,4.11138895,4.111680128
771,7710,0.003782478,0.00378275,4.11138895,4.111684363
772,7720,0.003782478,0.003782753,4.11138895,4.111688583
773,7730,0.003782478,0.003782757,4.11138895,4.111692789
774,7740,0.003782478,0.003782761,4.11138895,4.111696981
775,7750,0.003782478,0.003782765,4.11138895,4.111701159
776,7760,0.003782478,0.003782769,4.11138895,4.111705323
777,7770,0.003782478,0.003782773,4.11138895,4.111709473
778,7780,0.003782478,0.003782777,4.11138895,4.111713609
779,7790,0.003782478,0.00378278,4.11138895,4.111717731
780,7800,0.003782478,0.003782784,4.11138895,4.11172184
781,7810,0.003782478,0.003782788,4.11138895,4.111725935
782,7820,0.003782478,0.003782792,4.11138895,4.111730016
783,7830,0.003782478,0.003782795,4.11138895,4.111734083
784,7840,0.003782478,0.003782799,4.11138895,4.111738137
785,7850,0.003782478,0.003782803,4.11138895,4.111742178
786,7860,0.003782478,0.003782807,4.11138895,4.111746204
787,7870,0.003782478,0.00378281,4.11138895,4.111750218
788,7880,0.003782478,0.003782814,4.11138895,4.111754218
789,7890,0.003782478,0.003782818,4.11138895,4.111758204
790,7900,0.003782478,0.003782821,4.11138895,4.111762178
791,7910,0.003782478,0.003782825,4.11138895,4.111766138
792,7920,0.003782478,0.003782828,4.11138895,4.111770084
793,7930,0.003782478,0.003782832,4.11138895,4.111774018
794,7940,0.003782478,0.003782836,4.11138895,4.111777938
795,7950,0.003782478,0.003782839,4.11138895,4.111781846
796,7960,0.003782478,0.003782843,4.11138895,4.11178574
797,7970,0.003782478,0.003782846,4.11138895,4.111789621
798,7980,0.003782478,0.00378285,4.11138895,4.111793489
799,7990,0.003782478,0.003782854,4.11138895,4.111797345
